,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std
P77467,306.15,10,262,328.717325,7.588735,NA,-4000,1000
P76077,311.15,10,309,328.717325,7.588735,NA,-4000,1000
P76078,310.15,10,95,328.717325,7.588735,NA,-4000,1000
P76079,309.15,10,248,328.717325,7.588735,NA,-4000,1000
P76081,310.15,10,356,328.717325,7.588735,NA,-4000,1000
P07762,310.15,10,728,323.67238268,4.07,326.75,-4000,1000
P32166,307.15,10,308,332.483740134755,4.07,NA,-4000,1000
P0ABU0,308.15,10,285,326.339170763495,4.07,NA,-4000,1000
P13016,308.15,10,183,326.776057243863,4.07,NA,-4000,1000
P10371,311.15,10,245,325.639915022448,4.07,NA,-4000,1000
P26647,308.15,10,245,327.46245334163,4.07,NA,-4000,1000
P45568,306.15,10,398,328.25368483,4.07,329.35,-4000,1000
P77488,307.15,10,620,322.88070819,4.07,325.35,-4000,1000
P0AEW9,306.15,10,312,329.041597519637,4.07,NA,-4000,1000
P08331,314.15,10,647,331.82628229,4.07,334.55,-4000,1000
P0A9D8,311.15,10,274,342.58446132,4.07,344.27,-4000,1000
P62707,312.15,10,250,322.18411989,4.07,323.7,-4000,1000
P37689,310.15,10,514,331.67334932,4.07,336.23571429,-4000,1000
P76082,311.15,10,255,328.717325,7.588735,NA,-4000,1000
P15047,312.15,10,248,328.717325,7.588735,NA,-4000,1000
P0ABR9,304.15,10,314,328.717325,7.588735,NA,-4000,1000
P37674,310.15,10,157,328.717325,7.588735,NA,-4000,1000
P37675,310.15,10,425,328.717325,7.588735,NA,-4000,1000
P37672,309.15,10,332,328.717325,7.588735,NA,-4000,1000
P37676,310.15,10,328,328.717325,7.588735,NA,-4000,1000
P30863,307.15,10,267,325.847183449646,4.07,NA,-4000,1000
Q46857,309.15,10,275,323.04076279,4.07,325.75,-4000,1000
P77231,306.15,10,292,328.717325,7.588735,NA,-4000,1000
P62617,308.15,10,159,328.717325,7.588735,NA,-4000,1000
Q46893,306.15,10,236,338.522141210807,4.07,NA,-4000,1000
P0AB77,307.15,10,398,327.18076429,4.07,331.45,-4000,1000
P26281,296.15,10,159,328.717325,7.588735,NA,-4000,1000
Q6BF16,310.15,10,205,328.717325,7.588735,NA,-4000,1000
P31459,308.15,10,292,328.717325,7.588735,NA,-4000,1000
P37647,310.15,10,309,328.868319468212,4.07,NA,-4000,1000
P0A715,309.15,10,284,319.63736704,4.07,320.95,-4000,1000
P0A9J4,308.15,10,303,327.779031172367,4.07,NA,-4000,1000
P0ABQ2,309.15,10,294,332.625896785931,4.07,NA,-4000,1000
P77161,306.15,10,292,328.717325,7.588735,NA,-4000,1000
P77044,306.15,10,288,328.717325,7.588735,NA,-4000,1000
P30140,308.15,10,377,328.717325,7.588735,NA,-4000,1000
P09151,308.15,10,523,323.58056056,4.07,327.21666667,-4000,1000
P0A712,310.15,10,327,328.717325,7.588735,NA,-4000,1000
P77608,304.15,10,269,328.717325,7.588735,NA,-4000,1000
P77243,308.15,10,483,327.977290239202,4.07,NA,-4000,1000
P31660,305.15,10,389,324.825615586533,4.07,NA,-4000,1000
P77541,309.15,10,296,326.672334767499,4.07,NA,-4000,1000
P25534,310.15,10,392,328.717325,7.588735,NA,-4000,1000
P0AFG3,309.15,10,933,321.67017744,4.07,321.95,-4000,1000
P17109,305.15,10,556,316.94898417,4.07,318.95,-4000,1000
P37355,311.15,10,252,328.717325,7.588735,NA,-4000,1000
P37353,308.15,10,451,328.717325,7.588735,NA,-4000,1000
P22255,309.15,10,246,328.75382376,4.07,331.35,-4000,1000
P0A7J0,310.15,10,217,325.725325583143,4.07,NA,-4000,1000
P77397,310.15,10,554,328.717325,7.588735,NA,-4000,1000
P77589,310.15,10,403,328.717325,7.588735,NA,-4000,1000
P0AFQ5,310.15,10,128,328.717325,7.588735,NA,-4000,1000
P05194,308.15,10,252,329.03567819,4.07,329.95,-4000,1000
P07639,304.15,10,362,325.722059709739,4.07,NA,-4000,1000
P75728,310.15,10,391,327.815620749535,4.07,NA,-4000,1000
P0ABZ4,306.15,10,188,329.87923344,4.07,330.95,-4000,1000
P0AC75,307.15,10,425,329.957292025793,4.07,NA,-4000,1000
P04951,311.15,10,248,327.65560134,4.07,331.75,-4000,1000
P0A6Q6,314.15,10,151,341.072805485167,4.07,NA,-4000,1000
P76083,306.15,10,475,328.717325,7.588735,NA,-4000,1000
P0A6Q3,309.15,10,172,340.27867245,4.07,343.81666667,-4000,1000
P0A6A6,307.15,10,466,328.717325,7.588735,NA,-4000,1000
P30126,309.15,10,201,326.191376082809,4.07,NA,-4000,1000
P30125,307.15,10,363,330.938858,4.07,342.05,-4000,1000
P37678,310.15,10,220,328.717325,7.588735,NA,-4000,1000
P39304,308.15,10,216,328.717325,7.588735,NA,-4000,1000
P21151,306.15,10,387,328.717325,7.588735,NA,-4000,1000
P76503,306.15,10,436,328.717325,7.588735,NA,-4000,1000
P31142,311.15,10,281,327.95233685,4.07,329.81666667,-4000,1000
P31057,309.15,10,264,354.164019858503,4.07,NA,-4000,1000
P0AAB4,309.15,10,497,344.190125333506,4.07,NA,-4000,1000
Q46890,306.15,10,212,328.717325,7.588735,NA,-4000,1000
P0A953,309.15,10,406,320.58532206,4.07,323.05,-4000,1000
P0AAI5,309.15,10,413,338.60085137,4.07,341.77857143,-4000,1000
P0AEK2,309.15,10,244,324.638750339938,4.07,NA,-4000,1000
P0C7L2,308.15,10,401,328.717325,7.588735,NA,-4000,1000
P0CI31,306.15,10,270,328.717325,7.588735,NA,-4000,1000
P0ABR5,310.15,10,453,328.717325,7.588735,NA,-4000,1000
P0ABW0,312.15,10,106,328.717325,7.588735,NA,-4000,1000
P77650,307.15,10,400,328.717325,7.588735,NA,-4000,1000
Q47140,310.15,10,172,328.717325,7.588735,NA,-4000,1000
P0A6D3,308.15,10,427,324.96851284,4.07,329.95,-4000,1000
P0A9V8,305.15,10,298,328.717325,7.588735,NA,-4000,1000
P37623,306.15,10,195,328.717325,7.588735,NA,-4000,1000
P15977,309.15,10,694,325.087234242121,4.07,NA,-4000,1000
P22256,309.15,10,426,342.68933742,4.07,344.68333333,-4000,1000
P50457,309.15,10,421,321.504759,4.07,322.55,-4000,1000
P62615,304.15,10,283,326.087982405774,4.07,NA,-4000,1000
P51020,308.15,10,337,328.717325,7.588735,NA,-4000,1000
P62620,306.15,10,372,317.35362159,4.07,327.95,-4000,1000
P62623,310.15,10,316,328.250339202391,4.07,NA,-4000,1000
P04036,309.15,10,273,340.81391998,4.07,346.35,-4000,1000
P0A6L2,307.15,10,292,338.48536177,4.07,341.55,-4000,1000
P0AGK1,310.15,10,290,328.717325,7.588735,NA,-4000,1000
P19624,307.15,10,329,326.867675623651,4.07,NA,-4000,1000
P76491,307.15,10,199,329.326024068634,4.07,NA,-4000,1000
P0AF12,306.15,10,232,329.90927605,4.07,329.88333333,-4000,1000
P0A840,307.15,10,253,325.750652985502,4.07,NA,-4000,1000
P0AEZ1,306.15,10,296,328.717325,7.588735,NA,-4000,1000
P0AC28,313.15,10,182,328.717325,7.588735,NA,-4000,1000
P23522,307.15,10,256,327.952128097386,4.07,NA,-4000,1000
P0A9P9,307.15,10,254,328.717325,7.588735,NA,-4000,1000
P25665,307.15,10,753,321.27304983,4.07,322.53,-4000,1000
P61714,311.15,10,156,328.717325,7.588735,NA,-4000,1000
P65870,312.15,10,121,328.717325,7.588735,NA,-4000,1000
Q46829,313.15,10,479,326.95227182,4.07,328.15,-4000,1000
P17411,309.15,10,450,328.717325,7.588735,NA,-4000,1000
P00350,310.15,10,468,330.97613507,4.07,332.2125,-4000,1000
P52697,312.15,10,331,329.24281315,4.07,330.75,-4000,1000
P77756,312.15,10,231,326.797761791265,4.07,NA,-4000,1000
P12998,309.15,10,384,328.717325,7.588735,NA,-4000,1000
P08337,315.15,10,129,331.56312784,4.07,332.35,-4000,1000
P30860,310.15,10,243,331.94675193,4.07,333.81666667,-4000,1000
P45799,310.15,10,186,328.39364465,4.07,329.35,-4000,1000
P67910,312.15,10,310,329.256146403808,4.07,NA,-4000,1000
P37692,310.15,10,348,327.10059209251,4.07,NA,-4000,1000
Q93K97,308.15,10,209,328.48887182135,4.07,NA,-4000,1000
P0AE12,311.15,10,484,337.085465440129,4.07,NA,-4000,1000
P60757,308.15,10,299,319.99142754,4.07,320.95,-4000,1000
P0A6E6,313.15,10,139,334.40961467,4.07,336.15,-4000,1000
P0ABA6,310.15,10,287,337.6195075,4.07,338.68333333,-4000,1000
P0ABC0,310.15,10,126,328.717325,7.588735,NA,-4000,1000
P0AB98,310.15,10,271,336.552116720997,4.07,NA,-4000,1000
P0ABB0,307.15,10,513,337.93551266,4.07,338.81666667,-4000,1000
P0ABA0,311.15,10,156,335.68379499,4.07,339.75,-4000,1000
P0ABB4,310.15,10,460,336.14244439,4.07,340.01666667,-4000,1000
P68699,316.15,10,79,328.717325,7.588735,NA,-4000,1000
P0ABA4,310.15,10,177,331.508378084923,4.07,NA,-4000,1000
P06999,305.15,10,309,321.56986688,4.07,322.75,-4000,1000
P0A796,310.15,10,320,330.51423264,4.07,337.25,-4000,1000
P13000,310.15,10,225,328.717325,7.588735,NA,-4000,1000
P60752,306.15,10,582,327.985065372084,4.07,NA,-4000,1000
P77580,308.15,10,316,328.717325,7.588735,NA,-4000,1000
P76458,311.15,10,220,328.717325,7.588735,NA,-4000,1000
P76459,308.15,10,216,328.717325,7.588735,NA,-4000,1000
P0A6A3,307.15,10,400,314.75227949,4.07,320.95,-4000,1000
P00893,308.15,10,574,328.717325,7.588735,NA,-4000,1000
P00894,306.15,10,163,328.717325,7.588735,NA,-4000,1000
P08142,308.15,10,562,328.717325,7.588735,NA,-4000,1000
P0ADF8,313.15,10,96,325.917811747658,4.07,NA,-4000,1000
P76461,308.15,10,394,328.717325,7.588735,NA,-4000,1000
P0A9Q5,307.15,10,304,332.76935243045,4.07,NA,-4000,1000
P0ABD5,309.15,10,319,332.357175373603,4.07,NA,-4000,1000
P27550,309.15,10,652,321.62614913,4.07,322.9,-4000,1000
P0A6C8,308.15,10,258,328.717325,7.588735,NA,-4000,1000
P23908,306.15,10,383,319.00208015,4.07,319.95,-4000,1000
P18335,308.15,10,406,319.76447666,4.07,321.8,-4000,1000
P25516,307.15,10,891,322.1688317,4.07,330.43,-4000,1000
P36683,307.15,10,865,318.94895276,4.07,320.475,-4000,1000
P0A6A8,312.15,10,78,316.33424023,4.07,329.35,-4000,1000
P21515,308.15,10,193,328.717325,7.588735,NA,-4000,1000
P0A8Z3,312.15,10,134,332.584978023206,4.07,NA,-4000,1000
P0AGG2,298.15,10,286,325.43534264,4.07,328.35,-4000,1000
P0A722,303.15,10,262,332.37313693,4.07,334.81666667,-4000,1000
Q47146,304.15,10,814,326.565085657588,4.07,NA,-4000,1000
P0AB65,313.15,10,92,328.565028178433,4.07,NA,-4000,1000
P31441,306.15,10,588,331.47981786296,4.07,NA,-4000,1000
P31466,310.15,10,445,331.291656274006,4.07,NA,-4000,1000
P69503,309.15,10,183,328.60127001,4.07,329.75,-4000,1000
P22333,307.15,10,333,324.617110172008,4.07,NA,-4000,1000
P52086,312.15,10,203,328.717325,7.588735,NA,-4000,1000
P36561,308.15,10,247,334.1817674,4.07,335.95,-4000,1000
P12995,306.15,10,429,328.717325,7.588735,NA,-4000,1000
P00936,319.15,10,848,328.717325,7.588735,NA,-4000,1000
P69441,313.15,10,214,315.70206883,4.07,318.3,-4000,1000
P0AB89,298.15,10,456,321.42392491,4.07,322.55,-4000,1000
P0A7D4,310.15,10,432,321.01589379,4.07,322.6,-4000,1000
P0A6J1,307.15,10,201,328.717325,7.588735,NA,-4000,1000
P0A830,310.15,10,428,333.676331740745,4.07,NA,-4000,1000
P13035,308.15,10,501,330.17064454468,4.07,NA,-4000,1000
P60651,309.15,10,306,349.66763271188,4.07,NA,-4000,1000
P0A6B4,315.15,10,359,324.582551269046,4.07,NA,-4000,1000
P29012,307.15,10,356,331.48525689,4.07,331.75,-4000,1000
P00957,306.15,10,876,329.97230124,4.07,332.21,-4000,1000
P39451,314.15,10,336,336.584943097758,4.07,NA,-4000,1000
P37685,310.15,10,512,330.392438324187,4.07,NA,-4000,1000
P0A9C3,311.15,10,346,319.42034355,4.07,321.75,-4000,1000
P75804,310.15,10,371,328.717325,7.588735,NA,-4000,1000
P0AAI1,310.15,10,255,328.717325,7.588735,NA,-4000,1000
P00634,310.15,10,471,329.4454914,4.07,336.15,-4000,1000
P80645,306.15,10,381,328.717325,7.588735,NA,-4000,1000
P77425,298.15,10,411,328.717325,7.588735,NA,-4000,1000
P77671,307.15,10,453,328.717325,7.588735,NA,-4000,1000
P06720,312.15,10,451,322.21015323,4.07,326.15,-4000,1000
P0AEX3,310.15,10,432,340.490375162502,4.07,NA,-4000,1000
P37610,308.15,10,283,330.25178838,4.07,331.35,-4000,1000
P42604,307.15,10,495,328.717325,7.588735,NA,-4000,1000
P0A6L7,307.15,10,483,328.717325,7.588735,NA,-4000,1000
P0AG16,310.15,10,505,322.6173224,4.07,324.55,-4000,1000
P0A6C5,307.15,10,443,328.717325,7.588735,NA,-4000,1000
P28305,305.15,10,269,326.889859868243,4.07,NA,-4000,1000
P00903,306.15,10,187,324.27989839,4.07,328.15,-4000,1000
P05041,306.15,10,453,325.581140432017,4.07,NA,-4000,1000
P27248,307.15,10,364,321.80548064,4.07,323.35,-4000,1000
P04825,307.15,10,870,324.72863022,4.07,327.39,-4000,1000
P69681,310.15,10,428,328.717325,7.588735,NA,-4000,1000
P0ABN9,310.15,10,446,328.717325,7.588735,NA,-4000,1000
P0ABP3,310.15,10,461,329.325058516592,4.07,NA,-4000,1000
P18776,310.15,10,205,336.441453465864,4.07,NA,-4000,1000
P18777,310.15,10,287,328.717325,7.588735,NA,-4000,1000
P76173,310.15,10,284,328.717325,7.588735,NA,-4000,1000
P0A996,310.15,10,396,335.41014536644,4.07,NA,-4000,1000
P0A9C0,305.15,10,542,325.597984803478,4.07,NA,-4000,1000
P13033,310.15,10,419,327.266571062311,4.07,NA,-4000,1000
Q46877,310.15,10,479,328.717325,7.588735,NA,-4000,1000
P0A9N8,310.15,10,154,328.717325,7.588735,NA,-4000,1000
P28903,309.15,10,712,323.151360272902,4.07,NA,-4000,1000
P77570,306.15,10,369,328.717325,7.588735,NA,-4000,1000
P0AE16,310.15,10,491,328.717325,7.588735,NA,-4000,1000
P00895,306.15,10,520,319.6423241,4.07,321.15,-4000,1000
P0A6G5,308.15,10,183,328.717325,7.588735,NA,-4000,1000
P23930,310.15,10,512,328.866930788897,4.07,NA,-4000,1000
P60844,310.15,10,231,328.717325,7.588735,NA,-4000,1000
P17115,304.15,10,321,328.26926685,4.07,332.95,-4000,1000
P45395,304.15,10,328,329.03869319,4.07,329.55,-4000,1000
P0AAF3,307.15,10,504,328.717325,7.588735,NA,-4000,1000
P0AE24,310.15,10,472,328.717325,7.588735,NA,-4000,1000
P0AE30,310.15,10,222,328.717325,7.588735,NA,-4000,1000
P0AE34,310.15,10,238,327.610220404468,4.07,NA,-4000,1000
P0AE37,306.15,10,344,328.717325,7.588735,NA,-4000,1000
P11667,310.15,10,211,328.717325,7.588735,NA,-4000,1000
P0AAF6,310.15,10,242,326.101882331811,4.07,NA,-4000,1000
P11875,309.15,10,577,321.30682131,4.07,323.48333333,-4000,1000
P60061,310.15,10,445,328.717325,7.588735,NA,-4000,1000
P11447,310.15,10,457,332.24272788,4.07,333.31666667,-4000,1000
P0A6E4,312.15,10,447,317.32487445,4.07,318.25,-4000,1000
P46136,310.15,10,293,328.717325,7.588735,NA,-4000,1000
P15993,310.15,10,457,328.717325,7.588735,NA,-4000,1000
P04693,306.15,10,397,326.906899531577,4.07,NA,-4000,1000
P0AB96,311.15,10,141,328.717325,7.588735,NA,-4000,1000
P0AB93,310.15,10,429,328.717325,7.588735,NA,-4000,1000
P77567,309.15,10,281,328.717325,7.588735,NA,-4000,1000
P39301,310.15,10,465,328.717325,7.588735,NA,-4000,1000
P69820,310.15,10,154,328.717325,7.588735,NA,-4000,1000
P69822,308.15,10,101,328.717325,7.588735,NA,-4000,1000
P22106,312.15,10,554,319.80172119,4.07,319.75,-4000,1000
P0A8M0,308.15,10,466,331.18017656,4.07,332.32142857,-4000,1000
P0A790,311.15,10,126,328.717325,7.588735,NA,-4000,1000
P00509,307.15,10,396,335.41051808,4.07,338.58333333,-4000,1000
P0AC38,308.15,10,478,325.79828389,4.07,327.65,-4000,1000
P0A786,298.15,10,311,332.00798464,4.07,338.25,-4000,1000
P0A7F3,310.15,10,153,337.10406394,4.07,338.81666667,-4000,1000
P00963,308.15,10,330,320.134471224532,4.07,NA,-4000,1000
P21889,308.15,10,590,332.86713796,4.07,333.08333333,-4000,1000
P0A9Q9,306.15,10,367,332.63352172,4.07,333.05,-4000,1000
P68066,310.15,10,127,328.717325,7.588735,NA,-4000,1000
P37749,310.15,10,330,320.082487428294,4.07,NA,-4000,1000
P00722,309.15,10,1024,328.717325,7.588735,NA,-4000,1000
P75949,307.15,10,341,328.608808020279,4.07,NA,-4000,1000
P0A6R0,310.15,10,317,318.26573692,4.07,317.95,-4000,1000
P17445,307.15,10,490,326.25490504133,4.07,NA,-4000,1000
P0AG24,307.15,10,702,324.171136049913,4.07,NA,-4000,1000
P0AE76,310.15,10,181,328.717325,7.588735,NA,-4000,1000
P0A9Q7,308.15,10,891,338.64693936,4.07,341.5,-4000,1000
P00561,304.15,10,820,321.13787485,4.07,323.55,-4000,1000
P00562,305.15,10,810,316.92423137,4.07,317.95,-4000,1000
P0A9J8,304.15,10,386,315.52627793,4.07,316.75,-4000,1000
P0AES0,310.15,10,619,326.48677091,4.07,327.7,-4000,1000
P76108,310.15,10,381,337.07941078,4.07,338.9,-4000,1000
P77398,307.15,10,660,328.717325,7.588735,NA,-4000,1000
P31119,306.15,10,719,330.126302021535,4.07,NA,-4000,1000
P24186,306.15,10,288,334.10782369,4.07,338.95,-4000,1000
P0ACC7,308.15,10,456,318.34440002,4.07,320.15,-4000,1000
P76658,304.15,10,477,324.090650062153,4.07,NA,-4000,1000
P77455,304.15,10,681,328.717325,7.588735,NA,-4000,1000
P09546,298.15,10,1320,323.533661144859,4.07,NA,-4000,1000
P00904,305.15,10,531,328.717325,7.588735,NA,-4000,1000
P15639,308.15,10,529,323.85672636,4.07,325.15,-4000,1000
P0AG40,304.15,10,313,327.571257225338,4.07,NA,-4000,1000
P28629,310.15,10,755,328.717325,7.588735,NA,-4000,1000
P0ABU7,310.15,10,244,334.818422852861,4.07,NA,-4000,1000
P0ABV2,310.15,10,141,331.930289692184,4.07,NA,-4000,1000
P21170,309.15,10,658,326.38295143,4.07,328.55,-4000,1000
P0ABD8,312.15,10,156,328.717325,7.588735,NA,-4000,1000
P24182,310.15,10,449,319.05384771,4.07,319.55,-4000,1000
P20099,307.15,10,777,319.09801961,4.07,324.55,-4000,1000
P12996,313.15,10,346,319.67221702,4.07,321.05,-4000,1000
P05637,308.15,10,280,333.241058378634,4.07,NA,-4000,1000
P0AD99,310.15,10,439,328.717325,7.588735,NA,-4000,1000
P0AB80,308.15,10,309,320.89649283,4.07,323.68333333,-4000,1000
P0ABN5,310.15,10,433,338.842771312962,4.07,NA,-4000,1000
P0AFR2,310.15,10,559,327.224196090785,4.07,NA,-4000,1000
P06282,308.15,10,251,334.248800413925,4.07,NA,-4000,1000
P0ABF8,308.15,10,182,327.349610505273,4.07,NA,-4000,1000
P23830,308.15,10,451,325.477253498318,4.07,NA,-4000,1000
P77788,313.15,10,135,328.717325,7.588735,NA,-4000,1000
P0A7E5,310.15,10,545,321.71250298,4.07,322.95,-4000,1000
P0AAE8,310.15,10,444,328.717325,7.588735,NA,-4000,1000
P37306,307.15,10,297,328.717325,7.588735,NA,-4000,1000
P77624,310.15,10,316,328.717325,7.588735,NA,-4000,1000
Q46807,310.15,10,310,328.717325,7.588735,NA,-4000,1000
P00968,308.15,10,1073,330.12805525,4.07,332.09,-4000,1000
P0A6F1,305.15,10,382,329.80124104,4.07,331.47,-4000,1000
P0ABE9,306.15,10,219,328.717325,7.588735,NA,-4000,1000
P61517,306.15,10,220,328.47796056,4.07,331.75,-4000,1000
P0A6H8,310.15,10,486,329.752337092491,4.07,NA,-4000,1000
P0AA84,310.15,10,413,328.717325,7.588735,NA,-4000,1000
P31551,310.15,10,261,328.717325,7.588735,NA,-4000,1000
P21179,307.15,10,753,328.717325,7.588735,NA,-4000,1000
P13029,309.15,10,726,323.90151706,4.07,326.9,-4000,1000
P75780,310.15,10,760,326.198027127978,4.07,NA,-4000,1000
P38054,310.15,10,1047,328.717325,7.588735,NA,-4000,1000
P77211,310.15,10,457,328.717325,7.588735,NA,-4000,1000
P77214,310.15,10,110,329.42955535,4.07,335.55,-4000,1000
P77239,310.15,10,407,328.717325,7.588735,NA,-4000,1000
P69380,310.15,10,300,328.717325,7.588735,NA,-4000,1000
P32705,310.15,10,549,328.717325,7.588735,NA,-4000,1000
P76372,310.15,10,326,335.525080546766,4.07,NA,-4000,1000
P77319,310.15,10,556,328.717325,7.588735,NA,-4000,1000
P26602,311.15,10,165,328.717325,7.588735,NA,-4000,1000
P12008,308.15,10,361,327.943114931175,4.07,NA,-4000,1000
P69330,310.15,10,98,328.717325,7.588735,NA,-4000,1000
P75726,305.15,10,510,328.717325,7.588735,NA,-4000,1000
P0A9I1,306.15,10,302,328.717325,7.588735,NA,-4000,1000
P0ABH7,307.15,10,427,332.36822709,4.07,334.15,-4000,1000
P0AE74,310.15,10,487,328.717325,7.588735,NA,-4000,1000
P0AE22,310.15,10,237,342.952023487351,4.07,NA,-4000,1000
P0ABQ0,308.15,10,406,319.1709647,4.07,320.55,-4000,1000
P71242,310.15,10,426,328.717325,7.588735,NA,-4000,1000
P17315,310.15,10,663,328.717325,7.588735,NA,-4000,1000
P52095,306.15,10,713,342.58470032,4.07,345.75,-4000,1000
P21169,309.15,10,711,334.874523053833,4.07,NA,-4000,1000
Q59385,306.15,10,834,328.96601774,4.07,330.95,-4000,1000
P0A9H5,312.15,10,196,328.136325432295,4.07,NA,-4000,1000
P31552,309.15,10,517,328.717325,7.588735,NA,-4000,1000
P00816,309.15,10,156,328.717325,7.588735,NA,-4000,1000
P17583,310.15,10,384,328.717325,7.588735,NA,-4000,1000
P0A738,308.15,10,161,328.717325,7.588735,NA,-4000,1000
P0A9H7,311.15,10,382,325.398502601255,4.07,NA,-4000,1000
P06721,304.15,10,395,322.52375669,4.07,325.35,-4000,1000
P00935,305.15,10,386,322.94357824,4.07,325.01666667,-4000,1000
Q46925,309.15,10,401,337.029279476122,4.07,NA,-4000,1000
P77444,305.15,10,406,331.729858031471,4.07,NA,-4000,1000
P0A6B7,308.15,10,404,321.78454029,4.07,323.95,-4000,1000
P76194,310.15,10,138,328.717325,7.588735,NA,-4000,1000
P0ABK5,307.15,10,323,338.089788568673,4.07,NA,-4000,1000
