,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std
P0A9H3,308.15,10,715,340.995733579166,4.07,NA,-4000,1000
P24169,308.15,10,732,328.717325,7.588735,NA,-4000,1000
P0AFR9,310.15,10,264,328.717325,7.588735,NA,-4000,1000
P37772,310.15,10,331,328.717325,7.588735,NA,-4000,1000
P77156,310.15,10,313,328.717325,7.588735,NA,-4000,1000
P76630,310.15,10,245,328.717325,7.588735,NA,-4000,1000
P45394,310.15,10,325,319.88317468,4.07,323.55,-4000,1000
P0A7A9,313.15,10,176,328.717325,7.588735,NA,-4000,1000
P0ADG7,308.15,10,488,339.177271997925,4.07,NA,-4000,1000
P39411,310.15,10,170,324.737668273562,4.07,NA,-4000,1000
P07821,305.15,10,265,328.717325,7.588735,NA,-4000,1000
P06972,310.15,10,660,328.717325,7.588735,NA,-4000,1000
P07822,310.15,10,296,328.177716436193,4.07,NA,-4000,1000
P13039,310.15,10,400,328.717325,7.588735,NA,-4000,1000
P0AAC8,310.15,10,107,334.09568417,4.07,336.95,-4000,1000
P27838,310.15,10,106,329.718536079999,4.07,NA,-4000,1000
P0ACD4,310.15,10,128,318.85261281,4.07,321.05,-4000,1000
P69506,309.15,10,220,328.905744938761,4.07,NA,-4000,1000
P37595,311.15,10,321,335.4107099,4.07,337.15,-4000,1000
P0AEJ2,305.15,10,391,328.717325,7.588735,NA,-4000,1000
P38051,309.15,10,431,326.092254828684,4.07,NA,-4000,1000
P08200,310.15,10,416,324.00999236,4.07,326.27,-4000,1000
P0A9G6,311.15,10,434,320.13637598,4.07,321.05909091,-4000,1000
P00956,308.15,10,938,329.08589076,4.07,330.79705882,-4000,1000
Q46822,309.15,10,182,328.675467957393,4.07,NA,-4000,1000
P0A955,308.15,10,213,353.751029093727,4.07,NA,-4000,1000
P37661,309.15,10,563,327.135149912508,4.07,NA,-4000,1000
P05793,308.15,10,491,324.00921201,4.07,325.41666667,-4000,1000
P05847,307.15,10,303,328.717325,7.588735,NA,-4000,1000
P0AC35,312.15,10,201,328.717325,7.588735,NA,-4000,1000
P51981,307.15,10,321,327.381421417219,4.07,NA,-4000,1000
P32171,310.15,10,489,328.717325,7.588735,NA,-4000,1000
P08202,307.15,10,500,328.717325,7.588735,NA,-4000,1000
P0AE26,310.15,10,328,328.717325,7.588735,NA,-4000,1000
P02924,310.15,10,329,329.842061508774,4.07,NA,-4000,1000
P0A962,311.15,10,338,328.579431710884,4.07,NA,-4000,1000
P00805,315.15,10,348,332.21899042,4.07,333.67,-4000,1000
P77610,310.15,10,499,328.717325,7.588735,NA,-4000,1000
P10902,308.15,10,540,328.717325,7.588735,NA,-4000,1000
P31572,311.15,10,405,328.717325,7.588735,NA,-4000,1000
P31553,310.15,10,504,328.717325,7.588735,NA,-4000,1000
P69922,308.15,10,591,339.2466014083,4.07,NA,-4000,1000
P11551,310.15,10,438,328.717325,7.588735,NA,-4000,1000
P11553,313.15,10,472,328.717325,7.588735,NA,-4000,1000
P0AB87,308.15,10,215,328.717325,7.588735,NA,-4000,1000
P39400,310.15,10,340,328.717325,7.588735,NA,-4000,1000
Q46851,310.15,10,346,342.93891765,4.07,343.55,-4000,1000
P39346,308.15,10,343,328.717325,7.588735,NA,-4000,1000
P33232,310.15,10,396,335.747697941835,4.07,NA,-4000,1000
P33231,310.15,10,551,328.717325,7.588735,NA,-4000,1000
P32170,306.15,10,419,328.717325,7.588735,NA,-4000,1000
P27125,310.15,10,344,328.717325,7.588735,NA,-4000,1000
P39305,309.15,10,284,328.717325,7.588735,NA,-4000,1000
P08203,313.15,10,231,328.717325,7.588735,NA,-4000,1000
P37680,311.15,10,231,328.717325,7.588735,NA,-4000,1000
P39306,313.15,10,228,328.717325,7.588735,NA,-4000,1000
P16095,309.15,10,454,334.596135468673,4.07,NA,-4000,1000
P30744,306.15,10,455,325.637903694711,4.07,NA,-4000,1000
P42630,306.15,10,454,328.717325,7.588735,NA,-4000,1000
P0A821,304.15,10,463,327.60827653,4.07,330.15,-4000,1000
P39414,310.15,10,487,328.717325,7.588735,NA,-4000,1000
P07913,312.15,10,341,323.10217605,4.07,327.75,-4000,1000
P04968,306.15,10,514,328.868376311764,4.07,NA,-4000,1000
P0AGF6,309.15,10,329,324.566223950759,4.07,NA,-4000,1000
P37677,305.15,10,498,328.717325,7.588735,NA,-4000,1000
P25553,308.15,10,479,333.73434167,4.07,334.60454545,-4000,1000
P0A9S1,310.15,10,382,335.9684406936,4.07,NA,-4000,1000
P02920,310.15,10,417,328.717325,7.588735,NA,-4000,1000
P0AC81,316.15,10,135,333.102486683439,4.07,NA,-4000,1000
P0AD96,310.15,10,367,337.90387757,4.07,340.3,-4000,1000
P07813,314.15,10,860,321.65669815,4.07,323.44333333,-4000,1000
P04816,310.15,10,369,333.33403756,4.07,335.28333333,-4000,1000
P76445,308.15,10,237,334.403496315883,4.07,NA,-4000,1000
P0ACV0,303.15,10,306,333.427759169494,4.07,NA,-4000,1000
P24205,303.15,10,323,333.818217275619,4.07,NA,-4000,1000
P0ACV2,314.15,10,306,328.717325,7.588735,NA,-4000,1000
P37001,315.15,10,186,328.717325,7.588735,NA,-4000,1000
P0AF16,310.15,10,511,328.177323741046,4.07,NA,-4000,1000
P0AAA7,310.15,10,416,328.717325,7.588735,NA,-4000,1000
P10441,306.15,10,382,326.897570473725,4.07,NA,-4000,1000
P32099,307.15,10,338,324.600396218948,4.07,NA,-4000,1000
P27242,309.15,10,357,325.389652016062,4.07,NA,-4000,1000
P27129,311.15,10,338,325.45295120541,4.07,NA,-4000,1000
P27128,312.15,10,339,327.923404962739,4.07,NA,-4000,1000
P27127,310.15,10,359,326.396924883572,4.07,NA,-4000,1000
P25740,310.15,10,374,333.51883902,4.07,335.95,-4000,1000
P27126,310.15,10,311,326.64878813528,4.07,NA,-4000,1000
P27241,310.15,10,283,326.821552037556,4.07,NA,-4000,1000
P25741,310.15,10,265,326.593092877281,4.07,NA,-4000,1000
P25742,310.15,10,344,325.528684294393,4.07,NA,-4000,1000
P27240,310.15,10,232,323.455068242085,4.07,NA,-4000,1000
P0A9V1,310.15,10,241,328.024422190085,4.07,NA,-4000,1000
P0ADC6,310.15,10,360,328.860058439567,4.07,NA,-4000,1000
P0ADV1,310.15,10,185,318.70911162,4.07,326.95,-4000,1000
P0ADV9,310.15,10,191,329.507593065392,4.07,NA,-4000,1000
P0AF98,310.15,10,366,328.282232909789,4.07,NA,-4000,1000
P24173,310.15,10,319,329.624051036552,4.07,NA,-4000,1000
P60716,308.15,10,321,325.490561447429,4.07,NA,-4000,1000
P10384,310.15,10,446,328.717325,7.588735,NA,-4000,1000
P69451,307.15,10,561,325.010477381862,4.07,NA,-4000,1000
P63183,310.15,10,622,328.717325,7.588735,NA,-4000,1000
P23173,310.15,10,415,328.717325,7.588735,NA,-4000,1000
P75823,322.15,10,333,342.06248096,4.07,344.15,-4000,1000
P0AC96,310.15,10,446,328.717325,7.588735,NA,-4000,1000
P0AFJ7,310.15,10,499,343.350172984468,4.07,NA,-4000,1000
P43676,310.15,10,499,328.717325,7.588735,NA,-4000,1000
P0A8N3,310.15,10,505,318.68726487,4.07,319.79444444,-4000,1000
P0A8N5,310.15,10,505,319.35679005,4.07,321.21666667,-4000,1000
P08660,307.15,10,449,326.642115554493,4.07,NA,-4000,1000
P25737,310.15,10,489,331.739377970752,4.07,NA,-4000,1000
P09551,310.15,10,260,326.49050382,4.07,329.15,-4000,1000
P07000,307.15,10,340,326.06445062461,4.07,NA,-4000,1000
P39196,310.15,10,397,328.717325,7.588735,NA,-4000,1000
P0ABI4,310.15,10,316,329.680992517922,4.07,NA,-4000,1000
P0ABB8,304.15,10,898,332.80318817,4.07,334.15,-4000,1000
P69776,310.15,10,78,320.70791801,4.07,342.75,-4000,1000
P61889,310.15,10,312,328.13773398,4.07,329.65,-4000,1000
P08997,308.15,10,533,327.72089578,4.07,329.41666667,-4000,1000
P37330,308.15,10,723,340.11331003,4.07,341.95,-4000,1000
P33940,307.15,10,548,328.717325,7.588735,NA,-4000,1000
P0AAI9,312.15,10,309,330.26721698,4.07,332.21666667,-4000,1000
P12999,312.15,10,251,328.717325,7.588735,NA,-4000,1000
P21517,313.15,10,604,328.717325,7.588735,NA,-4000,1000
P00490,308.15,10,797,321.04375165,4.07,321.15,-4000,1000
P02943,310.15,10,446,328.717325,7.588735,NA,-4000,1000
P77791,310.15,10,183,328.717325,7.588735,NA,-4000,1000
P68187,308.15,10,371,331.389658586955,4.07,NA,-4000,1000
P02916,313.15,10,514,334.476436557711,4.07,NA,-4000,1000
P68183,310.15,10,296,328.717325,7.588735,NA,-4000,1000
P0AEX9,310.15,10,396,335.59183559,4.07,337.80714286,-4000,1000
P09424,307.15,10,382,323.4638526,4.07,325.55,-4000,1000
P24215,310.15,10,394,330.751145495285,4.07,NA,-4000,1000
P24174,309.15,10,478,328.717325,7.588735,NA,-4000,1000
P00946,308.15,10,391,322.24545876,4.07,322.75,-4000,1000
P54746,308.15,10,877,328.717325,7.588735,NA,-4000,1000
P38135,310.15,10,566,328.717325,7.588735,NA,-4000,1000
P02921,310.15,10,473,328.717325,7.588735,NA,-4000,1000
P0A935,310.15,10,365,325.006480678985,4.07,NA,-4000,1000
P0AGC5,310.15,10,518,328.717325,7.588735,NA,-4000,1000
P0C066,310.15,10,359,326.100303567188,4.07,NA,-4000,1000
P41052,310.15,10,361,326.431788720388,4.07,NA,-4000,1000
P30750,310.15,10,343,319.63558473,4.07,320.75,-4000,1000
P13009,309.15,10,1227,317.61303852,4.07,318.15,-4000,1000
P00959,307.15,10,677,317.16156467,4.07,320.68333333,-4000,1000
P23882,305.15,10,315,321.34762579,4.07,322.55,-4000,1000
P0A731,306.15,10,152,330.156964579007,4.07,NA,-4000,1000
P52045,306.15,10,261,328.717325,7.588735,NA,-4000,1000
P27253,308.15,10,714,328.717325,7.588735,NA,-4000,1000
P37329,310.15,10,257,338.33858629,4.07,340.35,-4000,1000
Q46810,309.15,10,192,328.717325,7.588735,NA,-4000,1000
P32173,308.15,10,194,328.717325,7.588735,NA,-4000,1000
P09833,305.15,10,352,328.717325,7.588735,NA,-4000,1000
P0AF01,310.15,10,229,328.717325,7.588735,NA,-4000,1000
P0AF03,306.15,10,195,344.649403642033,4.07,NA,-4000,1000
P12281,304.15,10,411,324.76878257,4.07,327.08333333,-4000,1000
P30749,314.15,10,150,330.422268152382,4.07,NA,-4000,1000
P30748,311.15,10,81,328.717325,7.588735,NA,-4000,1000
P32125,310.15,10,175,328.717325,7.588735,NA,-4000,1000
P12282,295.15,10,249,328.726794932291,4.07,NA,-4000,1000
P36649,310.15,10,516,334.826046394957,4.07,NA,-4000,1000
P0AE06,310.15,10,397,318.88072698,4.07,319.75,-4000,1000
P31224,310.15,10,1049,333.9035287461,4.07,NA,-4000,1000
P24180,310.15,10,385,328.717325,7.588735,NA,-4000,1000
P24181,310.15,10,1034,328.717325,7.588735,NA,-4000,1000
P0AEY8,310.15,10,410,328.717325,7.588735,NA,-4000,1000
P69811,310.15,10,376,329.178079402813,4.07,NA,-4000,1000
P0ACV6,310.15,10,242,329.729468505302,4.07,NA,-4000,1000
P76008,307.15,10,304,334.82846301798,4.07,NA,-4000,1000
P75959,309.15,10,303,335.12249548,4.07,337.75,-4000,1000
P11446,310.15,10,334,328.717325,7.588735,NA,-4000,1000
P0AF18,307.15,10,382,331.78672704,4.07,333.15,-4000,1000
P45425,307.15,10,291,335.925097901629,4.07,NA,-4000,1000
P76535,309.15,10,298,325.216696992677,4.07,NA,-4000,1000
P26365,308.15,10,445,327.725873166411,4.07,NA,-4000,1000
P36548,306.15,10,289,326.746822668466,4.07,NA,-4000,1000
P63883,308.15,10,417,327.273239396121,4.07,NA,-4000,1000
P0A6L4,310.15,10,297,328.717325,7.588735,NA,-4000,1000
P40874,310.15,10,372,327.77818287,4.07,329.08333333,-4000,1000
P76216,311.15,10,447,328.717325,7.588735,NA,-4000,1000
P76217,306.15,10,492,328.417412883329,4.07,NA,-4000,1000
P09029,306.15,10,355,329.45803658,4.07,329.95,-4000,1000
P0AG18,308.15,10,169,340.54583689,4.07,341.15,-4000,1000
P0A7B3,306.15,10,292,330.413664965094,4.07,NA,-4000,1000
P07001,305.15,10,510,328.779525775375,4.07,NA,-4000,1000
P0AB67,307.15,10,462,331.39363145,4.07,331.55,-4000,1000
P0AEN1,310.15,10,233,319.58270291,4.07,320.35,-4000,1000
P32664,311.15,10,257,325.726135498076,4.07,NA,-4000,1000
P25889,306.15,10,411,328.717325,7.588735,NA,-4000,1000
P76440,307.15,10,412,328.847874131886,4.07,NA,-4000,1000
P26616,310.15,10,565,314.43667014,4.07,314.95,-4000,1000
P0AFC3,309.15,10,147,329.660921233512,4.07,NA,-4000,1000
P0AFC7,313.15,10,220,330.555171478842,4.07,NA,-4000,1000
P0AFD1,310.15,10,166,332.33467307,4.07,343.75,-4000,1000
P0AFD4,308.15,10,325,328.717325,7.588735,NA,-4000,1000
P0AFD6,314.15,10,180,319.34503905,4.07,325.35,-4000,1000
P0AFE0,308.15,10,184,328.503351826596,4.07,NA,-4000,1000
P0AFE4,309.15,10,100,326.712162403283,4.07,NA,-4000,1000
P0AFE8,309.15,10,509,328.717325,7.588735,NA,-4000,1000
P0AFF0,312.15,10,485,330.309475346453,4.07,NA,-4000,1000
P31979,311.15,10,445,338.32389237,4.07,341.15,-4000,1000
P33599,307.15,10,596,323.13936543,4.07,334.15,-4000,1000
P33602,307.15,10,908,313.95613976,4.07,321.35,-4000,1000
P33607,308.15,10,613,326.976190171618,4.07,NA,-4000,1000
P39831,306.15,10,248,325.994714158783,4.07,NA,-4000,1000
P76558,319.15,10,759,320.32562609,4.07,322.35,-4000,1000
P00370,306.15,10,447,331.92659355,4.07,333.45,-4000,1000
P23883,305.15,10,495,328.717325,7.588735,NA,-4000,1000
Q46920,316.15,10,282,317.05531909,4.07,319.35,-4000,1000
P0AEY5,310.15,10,193,330.702525005078,4.07,NA,-4000,1000
P18843,308.15,10,275,318.24358488,4.07,319.65,-4000,1000
P13738,310.15,10,388,327.549611369829,4.07,NA,-4000,1000
P0AFA7,310.15,10,513,322.24479287,4.07,325.15,-4000,1000
P33593,305.15,10,254,328.717325,7.588735,NA,-4000,1000
P33594,308.15,10,268,328.717325,7.588735,NA,-4000,1000
P0AFA9,310.15,10,277,328.717325,7.588735,NA,-4000,1000
P33591,310.15,10,314,328.717325,7.588735,NA,-4000,1000
P33590,307.15,10,524,328.530766365563,4.07,NA,-4000,1000
P21369,314.15,10,213,328.717325,7.588735,NA,-4000,1000
P0AFK2,310.15,10,239,328.717325,7.588735,NA,-4000,1000
P18133,308.15,10,400,318.88664596,4.07,319.35,-4000,1000
P0A752,322.15,10,213,328.717325,7.588735,NA,-4000,1000
P30011,309.15,10,297,325.468141184118,4.07,NA,-4000,1000
P36562,308.15,10,359,328.717325,7.588735,NA,-4000,1000
P0AF26,310.15,10,236,328.717325,7.588735,NA,-4000,1000
P10903,310.15,10,463,328.121209765489,4.07,NA,-4000,1000
P37758,308.15,10,462,328.717325,7.588735,NA,-4000,1000
P37596,310.15,10,377,328.717325,7.588735,NA,-4000,1000
P08201,306.15,10,847,323.855289931427,4.07,NA,-4000,1000
P0A9I8,310.15,10,108,329.908745171742,4.07,NA,-4000,1000
P0AC26,310.15,10,268,337.430755712291,4.07,NA,-4000,1000
P22564,310.15,10,304,329.689706492577,4.07,NA,-4000,1000
P0A763,313.15,10,143,323.194341122864,4.07,NA,-4000,1000
P0AFF2,310.15,10,400,332.221436121916,4.07,NA,-4000,1000
P0AFF4,310.15,10,418,331.939358142547,4.07,NA,-4000,1000
P52006,312.15,10,141,328.717325,7.588735,NA,-4000,1000
P0AEY3,310.15,10,263,328.430472000605,4.07,NA,-4000,1000
P0A927,310.15,10,294,328.717325,7.588735,NA,-4000,1000
P0ADG4,310.15,10,267,349.883578740012,4.07,NA,-4000,1000
P27243,310.15,10,419,326.726530651763,4.07,NA,-4000,1000
P37748,310.15,10,388,328.717325,7.588735,NA,-4000,1000
P60720,308.15,10,213,328.717325,7.588735,NA,-4000,1000
P0AD57,309.15,10,323,331.601147978965,4.07,NA,-4000,1000
P76027,310.15,10,337,326.656004401417,4.07,NA,-4000,1000
P77737,310.15,10,334,327.857550116085,4.07,NA,-4000,1000
P0AFH2,310.15,10,306,333.377444462544,4.07,NA,-4000,1000
P0AFH6,310.15,10,302,333.330442439945,4.07,NA,-4000,1000
P04391,308.15,10,334,338.9575982,4.07,340.8,-4000,1000
P06960,307.15,10,334,339.44409182,4.07,340.35,-4000,1000
P0A7E3,307.15,10,213,338.536661932328,4.07,NA,-4000,1000
P08244,307.15,10,245,328.49998758,4.07,331.61666667,-4000,1000
P06996,310.15,10,367,316.6402982,4.07,317.55,-4000,1000
P02931,310.15,10,362,328.717325,7.588735,NA,-4000,1000
P76045,310.15,10,301,328.717325,7.588735,NA,-4000,1000
P77747,310.15,10,377,328.717325,7.588735,NA,-4000,1000
P02932,310.15,10,351,328.717325,7.588735,NA,-4000,1000
P0A910,310.15,10,346,328.717325,7.588735,NA,-4000,1000
P02930,310.15,10,493,328.717325,7.588735,NA,-4000,1000
P0AFI0,308.15,10,564,328.717325,7.588735,NA,-4000,1000
P76129,307.15,10,799,328.717325,7.588735,NA,-4000,1000
P17444,309.15,10,556,328.717325,7.588735,NA,-4000,1000
P36553,311.15,10,299,326.858680673307,4.07,NA,-4000,1000
P32131,310.15,10,457,328.388556502085,4.07,NA,-4000,1000
P38489,307.15,10,217,320.08339841,4.07,322.01666667,-4000,1000
P37349,306.15,10,472,322.40262824,4.07,329.45,-4000,1000
P76014,304.15,10,210,323.38283941,4.07,328.15,-4000,1000
P76015,308.15,10,356,328.30260135,4.07,329.35,-4000,1000
P42632,311.15,10,764,324.730043363404,4.07,NA,-4000,1000
P54745,307.15,10,658,328.717325,7.588735,NA,-4000,1000
P09323,307.15,10,648,324.52254364,4.07,325.55,-4000,1000
P77272,307.15,10,474,328.717325,7.588735,NA,-4000,1000
P24241,310.15,10,485,328.717325,7.588735,NA,-4000,1000
P08722,310.15,10,625,328.717325,7.588735,NA,-4000,1000
P20966,309.15,10,563,329.326844200696,4.07,NA,-4000,1000
P37188,310.15,10,94,326.260661145123,4.07,NA,-4000,1000
P69828,310.15,10,150,315.6311928,4.07,320.15,-4000,1000
P69831,310.15,10,451,328.717325,7.588735,NA,-4000,1000
P05706,309.15,10,123,327.233607355323,4.07,NA,-4000,1000
P56579,310.15,10,187,328.717325,7.588735,NA,-4000,1000
P56580,307.15,10,319,326.662970240637,4.07,NA,-4000,1000
P69783,317.15,10,169,341.97257703,4.07,346.08333333,-4000,1000
P69786,308.15,10,477,317.34942529,4.07,318.95,-4000,1000
P19642,306.15,10,530,326.607662601572,4.07,NA,-4000,1000
P00550,306.15,10,637,330.65786025,4.07,331.35,-4000,1000
P69797,314.15,10,323,333.3163484,4.07,334.95,-4000,1000
P69801,310.15,10,266,328.607384806472,4.07,NA,-4000,1000
P69805,310.15,10,283,344.726262305592,4.07,NA,-4000,1000
P36672,307.15,10,473,329.123926809806,4.07,NA,-4000,1000
P0A6I3,310.15,10,316,325.432289236443,4.07,NA,-4000,1000
P31663,306.15,10,283,319.57227169,4.07,321.61666667,-4000,1000
P02918,310.15,10,850,334.32673028,4.07,336.75,-4000,1000
P02919,313.15,10,844,340.423284500723,4.07,NA,-4000,1000
P76577,307.15,10,770,328.717325,7.588735,NA,-4000,1000
P0C0T5,310.15,10,274,328.717325,7.588735,NA,-4000,1000
P37095,309.15,10,427,335.753720624341,4.07,NA,-4000,1000
P0A744,316.15,10,212,325.546511474425,4.07,NA,-4000,1000
P0A746,311.15,10,137,319.0139988,4.07,340.55,-4000,1000
P0AD65,312.15,10,633,325.293838694111,4.07,NA,-4000,1000
P0AD68,308.15,10,588,324.78052509722,4.07,NA,-4000,1000
P25718,315.15,10,676,328.717325,7.588735,NA,-4000,1000
P33363,310.15,10,765,331.6496645,4.07,333.81666667,-4000,1000
P77348,310.15,10,537,322.34156835,4.07,323.75,-4000,1000
P33937,307.15,10,828,335.145947423916,4.07,NA,-4000,1000
P0ABL3,310.15,10,149,326.231900107562,4.07,NA,-4000,1000
P23843,310.15,10,543,328.86399416,4.07,330.77142857,-4000,1000
P13482,314.15,10,565,336.97135083,4.07,339.75,-4000,1000
P0AE52,309.15,10,156,326.639323278981,4.07,NA,-4000,1000
P80668,307.15,10,499,328.717325,7.588735,NA,-4000,1000
P76085,307.15,10,437,328.717325,7.588735,NA,-4000,1000
P08312,308.15,10,327,316.49211348,4.07,319.28333333,-4000,1000
P07395,307.15,10,795,322.40070012,4.07,323.95,-4000,1000
P24207,310.15,10,458,328.717325,7.588735,NA,-4000,1000
P0AEI6,310.15,10,153,328.717325,7.588735,NA,-4000,1000
P77218,307.15,10,338,328.717325,7.588735,NA,-4000,1000
P0A9M8,306.15,10,714,316.14885869,4.07,317.55,-4000,1000
P27247,310.15,10,356,331.344816833628,4.07,NA,-4000,1000
P0AAH0,308.15,10,257,331.980707361999,4.07,NA,-4000,1000
P07654,310.15,10,296,328.717325,7.588735,NA,-4000,1000
P0AGH8,310.15,10,319,328.717325,7.588735,NA,-4000,1000
P0AG82,310.15,10,346,360.002666570912,4.07,NA,-4000,1000
P0ABG1,307.15,10,285,328.717325,7.588735,NA,-4000,1000
P0A924,307.15,10,254,328.717325,7.588735,NA,-4000,1000
P18200,313.15,10,172,328.717325,7.588735,NA,-4000,1000
P0A8K1,306.15,10,322,340.06120969923,4.07,NA,-4000,1000
P00887,306.15,10,348,324.01847121676,4.07,NA,-4000,1000
P00888,306.15,10,356,328.717325,7.588735,NA,-4000,1000
P0AB91,298.15,10,350,314.80769806,4.07,317.15,-4000,1000
P0A6W3,311.15,10,360,330.442952603533,4.07,NA,-4000,1000
P17854,311.15,10,244,320.54022447,4.07,321.55,-4000,1000
P0AA04,310.15,10,85,319.33697487,4.07,320.15,-4000,1000
P22259,310.15,10,540,319.29686344,4.07,320.41666667,-4000,1000
P00864,306.15,10,883,324.62284773,4.07,325.72142857,-4000,1000
P23538,307.15,10,792,320.99191607,4.07,322.81666667,-4000,1000
P08839,307.15,10,575,321.10502824,4.07,322.31,-4000,1000
P36938,306.15,10,546,331.67277686,4.07,334.61666667,-4000,1000
P0ADF6,305.15,10,603,323.81228441,4.07,328.95,-4000,1000
P31120,306.15,10,445,330.4483118,4.07,332.7,-4000,1000
P0A799,305.15,10,387,331.16249338,4.07,332.63,-4000,1000
P32662,308.15,10,252,322.78959193,4.07,325.35,-4000,1000
P63224,309.15,10,192,352.409503829285,4.07,NA,-4000,1000
P0A921,315.15,10,289,327.913703274131,4.07,NA,-4000,1000
P24175,308.15,10,456,328.717325,7.588735,NA,-4000,1000
