,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std
P30136,309.15,10,631,328.717325,7.588735,NA,-4000,1000
P0A6I6,295.15,10,159,331.53077518,4.07,332.75,-4000,1000
P0A6K6,308.15,10,407,331.49057418,4.07,332.15,-4000,1000
P15640,310.15,10,429,319.0520672,4.07,320.55,-4000,1000
P0A7D7,309.15,10,237,316.23599801,4.07,318.75,-4000,1000
P08178,310.15,10,345,330.433753638647,4.07,NA,-4000,1000
P15254,306.15,10,1295,319.49757725,4.07,320.90714286,-4000,1000
P08179,307.15,10,212,316.6821538,4.07,318.35,-4000,1000
P23721,307.15,10,362,333.06849569,4.07,335.42692308,-4000,1000
P0AGB0,306.15,10,322,317.06771262,4.07,320.75,-4000,1000
P07102,319.15,10,432,328.72078663,4.07,330.15,-4000,1000
P13001,309.15,10,256,327.395327798543,4.07,NA,-4000,1000
P09158,323.15,10,288,323.93704421,4.07,324.95,-4000,1000
P0A7B1,309.15,10,688,338.09087244,4.07,339.55,-4000,1000
P76773,310.15,10,230,328.717325,7.588735,NA,-4000,1000
P06983,306.15,10,313,346.73475317249,4.07,NA,-4000,1000
P03959,308.15,10,557,328.717325,7.588735,NA,-4000,1000
P03960,306.15,10,682,328.717325,7.588735,NA,-4000,1000
P03961,310.15,10,190,328.717325,7.588735,NA,-4000,1000
P36937,310.15,10,29,328.717325,7.588735,NA,-4000,1000
P46883,311.15,10,757,328.717325,7.588735,NA,-4000,1000
Q47142,310.15,10,379,328.717325,7.588735,NA,-4000,1000
P76474,310.15,10,128,328.717325,7.588735,NA,-4000,1000
Q47377,310.15,10,111,328.717325,7.588735,NA,-4000,1000
P76472,310.15,10,296,328.717325,7.588735,NA,-4000,1000
P77499,310.15,10,248,317.9955207,4.07,319.25,-4000,1000
P77268,310.15,10,328,328.717325,7.588735,NA,-4000,1000
P77308,310.15,10,340,328.717325,7.588735,NA,-4000,1000
P77463,310.15,10,298,328.717325,7.588735,NA,-4000,1000
P77622,310.15,10,308,328.717325,7.588735,NA,-4000,1000
P76128,310.15,10,516,328.717325,7.588735,NA,-4000,1000
P27835,310.15,10,450,328.717325,7.588735,NA,-4000,1000
P39300,309.15,10,354,328.717325,7.588735,NA,-4000,1000
P39398,310.15,10,453,328.717325,7.588735,NA,-4000,1000
P69856,310.15,10,238,328.717325,7.588735,NA,-4000,1000
P0AAM1,310.15,10,235,328.717325,7.588735,NA,-4000,1000
P37180,310.15,10,392,328.717325,7.588735,NA,-4000,1000
Q47689,310.15,10,467,328.717325,7.588735,NA,-4000,1000
P31125,310.15,10,299,328.717325,7.588735,NA,-4000,1000
P24177,310.15,10,1037,328.717325,7.588735,NA,-4000,1000
P0AAJ1,310.15,10,205,328.717325,7.588735,NA,-4000,1000
P32674,305.15,10,765,328.717325,7.588735,NA,-4000,1000
P77783,310.15,10,807,328.566114531111,4.07,NA,-4000,1000
P45539,310.15,10,445,328.717325,7.588735,NA,-4000,1000
P0AA80,310.15,10,444,328.717325,7.588735,NA,-4000,1000
Q46916,310.15,10,450,328.717325,7.588735,NA,-4000,1000
P60782,309.15,10,205,328.717325,7.588735,NA,-4000,1000
P75894,311.15,10,196,328.717325,7.588735,NA,-4000,1000
P19317,310.15,10,231,328.717325,7.588735,NA,-4000,1000
P0A7A2,310.15,10,215,326.012428681235,4.07,NA,-4000,1000
P0A6A0,310.15,10,546,326.613203005546,4.07,NA,-4000,1000
P52647,310.15,10,1174,325.66133538341,4.07,NA,-4000,1000
P0ADU2,310.15,10,104,330.00776234,4.07,344.15,-4000,1000
P16659,308.15,10,572,320.27437229,4.07,323.12777778,-4000,1000
P0C0L7,310.15,10,500,342.239070761089,4.07,NA,-4000,1000
P11868,305.15,10,402,328.717325,7.588735,NA,-4000,1000
P52043,310.15,10,492,328.717325,7.588735,NA,-4000,1000
P09127,310.15,10,393,332.888900645296,4.07,NA,-4000,1000
P23256,310.15,10,390,333.79914586,4.07,335.95,-4000,1000
P0AAK7,310.15,10,223,328.717325,7.588735,NA,-4000,1000
P32709,310.15,10,318,328.717325,7.588735,NA,-4000,1000
P39362,310.15,10,210,328.717325,7.588735,NA,-4000,1000
P77667,310.15,10,122,331.276466202748,4.07,NA,-4000,1000
P02929,310.15,10,239,332.602850269057,4.07,NA,-4000,1000
P07024,310.15,10,550,334.76167644,4.07,336.88333333,-4000,1000
P0AEA5,311.15,10,296,328.717325,7.588735,NA,-4000,1000
P21345,310.15,10,437,326.877538494276,4.07,NA,-4000,1000
P0ACB4,309.15,10,181,328.717325,7.588735,NA,-4000,1000
P0ABP8,310.15,10,239,338.15979418,4.07,340.35,-4000,1000
P45563,308.15,10,277,328.717325,7.588735,NA,-4000,1000
P76080,310.15,10,165,328.717325,7.588735,NA,-4000,1000
P30859,310.15,10,243,333.4216144,4.07,335.80714286,-4000,1000
P0A761,308.15,10,229,325.20211947018,4.07,NA,-4000,1000
P37746,310.15,10,415,328.717325,7.588735,NA,-4000,1000
P75851,310.15,10,263,328.717325,7.588735,NA,-4000,1000
P75853,310.15,10,319,328.717325,7.588735,NA,-4000,1000
P75712,310.15,10,484,328.717325,7.588735,NA,-4000,1000
P0AAE5,310.15,10,460,328.717325,7.588735,NA,-4000,1000
P75895,310.15,10,266,328.717325,7.588735,NA,-4000,1000
P77374,310.15,10,808,317.29392726,4.07,321.15,-4000,1000
P37751,310.15,10,372,324.040192794421,4.07,NA,-4000,1000
P37750,310.15,10,196,333.717603941594,4.07,NA,-4000,1000
P75892,310.15,10,442,328.717325,7.588735,NA,-4000,1000
P76460,310.15,10,440,328.717325,7.588735,NA,-4000,1000
P75806,308.15,10,198,328.717325,7.588735,NA,-4000,1000
Q46799,306.15,10,752,328.717325,7.588735,NA,-4000,1000
Q46800,307.15,10,292,328.717325,7.588735,NA,-4000,1000
Q46801,310.15,10,159,328.717325,7.588735,NA,-4000,1000
P42588,333.15,10,459,328.717325,7.588735,NA,-4000,1000
P0AAH4,310.15,10,330,326.339311625084,4.07,NA,-4000,1000
P76037,310.15,10,461,328.717325,7.588735,NA,-4000,1000
P31134,310.15,10,377,328.717325,7.588735,NA,-4000,1000
P0AFL1,310.15,10,281,328.717325,7.588735,NA,-4000,1000
P31135,310.15,10,317,328.717325,7.588735,NA,-4000,1000
P0AAF1,310.15,10,439,328.717325,7.588735,NA,-4000,1000
P31133,310.15,10,370,341.9973216,4.07,342.25,-4000,1000
P77150,309.15,10,287,346.10260448306,4.07,NA,-4000,1000
P21829,307.15,10,272,325.172615489189,4.07,NA,-4000,1000
P27848,305.15,10,266,325.626520111523,4.07,NA,-4000,1000
P0A794,309.15,10,243,325.58114882,4.07,327.85,-4000,1000
P40191,308.15,10,283,340.023527783786,4.07,NA,-4000,1000
P0AFI7,311.15,10,218,337.372093901402,4.07,NA,-4000,1000
P0A8Y1,307.15,10,225,328.717325,7.588735,NA,-4000,1000
P75898,295.15,10,382,328.717325,7.588735,NA,-4000,1000
P33022,308.15,10,313,328.717325,7.588735,NA,-4000,1000
P41409,310.15,10,311,341.683916870652,4.07,NA,-4000,1000
P0A9L8,307.15,10,269,341.32223182,4.07,341.75,-4000,1000
P0AFG8,309.15,10,887,316.66088266,4.07,318.16428571,-4000,1000
P07003,307.15,10,572,325.64825854,4.07,340.65,-4000,1000
P0A9N4,311.15,10,246,316.49784172,4.07,319.55,-4000,1000
P32675,305.15,10,292,328.717325,7.588735,NA,-4000,1000
P0AD61,309.15,10,470,334.06681101,4.07,335.13181818,-4000,1000
P21599,307.15,10,480,321.91628955,4.07,323.87,-4000,1000
P11458,310.15,10,347,328.717325,7.588735,NA,-4000,1000
P06149,308.15,10,571,322.36509499,4.07,326.65,-4000,1000
P15877,298.15,10,796,323.94379835957,4.07,NA,-4000,1000
P09152,298.15,10,1247,343.695851142641,4.07,NA,-4000,1000
P0AF32,311.15,10,226,328.717325,7.588735,NA,-4000,1000
P11349,298.15,10,512,346.246740080098,4.07,NA,-4000,1000
P11350,298.15,10,225,330.552514808031,4.07,NA,-4000,1000
P19318,309.15,10,514,328.717325,7.588735,NA,-4000,1000
P19319,309.15,10,1246,328.717325,7.588735,NA,-4000,1000
P32169,307.15,10,274,328.717325,7.588735,NA,-4000,1000
P25539,310.15,10,367,324.24244891,4.07,326.05,-4000,1000
P0AFU8,310.15,10,213,320.49580725,4.07,323.55,-4000,1000
P0A9J6,309.15,10,309,327.514930971107,4.07,NA,-4000,1000
P00452,309.15,10,761,317.94474401,4.07,318.59,-4000,1000
P37146,312.15,10,319,328.717325,7.588735,NA,-4000,1000
P39452,311.15,10,714,328.717325,7.588735,NA,-4000,1000
P69924,309.15,10,376,324.75690275,4.07,327.75,-4000,1000
P16690,308.15,10,185,328.717325,7.588735,NA,-4000,1000
P04983,305.15,10,501,325.874349880029,4.07,NA,-4000,1000
P02925,312.15,10,296,333.6224159,4.07,335.01666667,-4000,1000
P0AGI1,310.15,10,321,326.934868264129,4.07,NA,-4000,1000
P0A7Z0,308.15,10,219,324.44889403,4.07,326.41666667,-4000,1000
P37351,308.15,10,149,328.812487070474,4.07,NA,-4000,1000
P0A717,307.15,10,315,317.00328594,4.07,318.88333333,-4000,1000
P08204,308.15,10,566,328.717325,7.588735,NA,-4000,1000
P0AG07,310.15,10,225,329.62724044,4.07,330.75,-4000,1000
P25437,310.15,10,369,322.90401987,4.07,324.35,-4000,1000
P0A7F6,309.15,10,264,343.283568265721,4.07,NA,-4000,1000
P0A817,309.15,10,384,341.86797732,4.07,342.68333333,-4000,1000
P33018,312.15,10,278,326.828817014959,4.07,NA,-4000,1000
P51025,313.15,10,277,324.798094882318,4.07,NA,-4000,1000
P45578,309.15,10,171,318.13578368,4.07,324.75,-4000,1000
P16456,311.15,10,347,314.80964909,4.07,316.35,-4000,1000
P0A9D4,306.15,10,273,335.654515925496,4.07,NA,-4000,1000
P0A825,311.15,10,417,337.77261973,4.07,341.35,-4000,1000
P0AAD6,310.15,10,429,344.776970095885,4.07,NA,-4000,1000
P0A8L1,308.15,10,430,319.64882595,4.07,322.65,-4000,1000
P0AGE4,310.15,10,414,328.717325,7.588735,NA,-4000,1000
P15770,301.15,10,272,328.830536547048,4.07,NA,-4000,1000
P0A6D7,308.15,10,173,324.556362222366,4.07,NA,-4000,1000
P0A6E1,311.15,10,174,326.02972528531,4.07,NA,-4000,1000
P76350,310.15,10,438,328.717325,7.588735,NA,-4000,1000
P41036,310.15,10,496,328.717325,7.588735,NA,-4000,1000
P0AEA8,304.15,10,457,320.29415397,4.07,321.95,-4000,1000
P39286,310.15,10,350,315.82034286,4.07,323.35,-4000,1000
P31801,310.15,10,366,326.688188487495,4.07,NA,-4000,1000
P0AER8,310.15,10,401,328.717325,7.588735,NA,-4000,1000
P16256,310.15,10,483,326.465704592639,4.07,NA,-4000,1000
P07117,310.15,10,502,328.19867801918,4.07,NA,-4000,1000
P0AGC3,310.15,10,645,320.09456714,4.07,329.15,-4000,1000
P27306,308.15,10,466,327.483359462653,4.07,NA,-4000,1000
P05707,311.15,10,259,324.179410241248,4.07,NA,-4000,1000
P0A951,310.15,10,186,331.22516696473,4.07,NA,-4000,1000
P69210,310.15,10,109,328.717325,7.588735,NA,-4000,1000
P69212,310.15,10,121,328.717325,7.588735,NA,-4000,1000
P69874,308.15,10,378,337.489649113896,4.07,NA,-4000,1000
P0AFK4,310.15,10,275,339.372089393686,4.07,NA,-4000,1000
P0AFK6,310.15,10,264,342.016862375743,4.07,NA,-4000,1000
P0AFK9,310.15,10,348,355.466651380943,4.07,NA,-4000,1000
P69054,310.15,10,129,328.717325,7.588735,NA,-4000,1000
P0AC41,306.15,10,588,320.98082685,4.07,321.75,-4000,1000
P0AC44,310.15,10,115,334.923236060372,4.07,NA,-4000,1000
P07014,309.15,10,238,329.38503429,4.07,332.95,-4000,1000
P76149,308.15,10,462,328.717325,7.588735,NA,-4000,1000
P0A836,303.15,10,388,323.84302832,4.07,326.13,-4000,1000
P0AGE9,303.15,10,289,322.81539064,4.07,324.83,-4000,1000
P25526,307.15,10,482,329.11424086,4.07,332.07,-4000,1000
P0AED7,307.15,10,375,330.92425516,4.07,331.95,-4000,1000
P76215,304.15,10,322,328.717325,7.588735,NA,-4000,1000
P77581,308.15,10,406,325.80155658,4.07,327.05,-4000,1000
P31122,310.15,10,396,328.717325,7.588735,NA,-4000,1000
P31675,310.15,10,392,328.717325,7.588735,NA,-4000,1000
P33026,310.15,10,393,328.717325,7.588735,NA,-4000,1000
P75792,308.15,10,271,327.813132874576,4.07,NA,-4000,1000
P21156,307.15,10,302,319.48672331,4.07,320.45,-4000,1000
P23845,306.15,10,475,319.19313197,4.07,320.08333333,-4000,1000
P0AEB0,310.15,10,291,328.717325,7.588735,NA,-4000,1000
P16701,310.15,10,277,328.717325,7.588735,NA,-4000,1000
P0AG78,310.15,10,329,342.36867368,4.07,345.29285714,-4000,1000
P16676,307.15,10,365,328.717325,7.588735,NA,-4000,1000
P38038,309.15,10,599,323.99698987,4.07,326.75,-4000,1000
P17846,307.15,10,570,317.619377,4.07,319.87,-4000,1000
O32583,310.15,10,66,328.717325,7.588735,NA,-4000,1000
P30138,312.15,10,251,328.717325,7.588735,NA,-4000,1000
P0AGD1,308.15,10,173,341.08934175,4.07,343.15,-4000,1000
P0AGD3,306.15,10,193,350.353898363781,4.07,NA,-4000,1000
P00448,305.15,10,206,339.74469534,4.07,342.9,-4000,1000
P07023,308.15,10,373,324.917470160199,4.07,NA,-4000,1000
P56258,306.15,10,359,323.785961510375,4.07,NA,-4000,1000
Q47538,311.15,10,255,328.717325,7.588735,NA,-4000,1000
Q47539,310.15,10,275,328.717325,7.588735,NA,-4000,1000
Q47537,310.15,10,320,328.717325,7.588735,NA,-4000,1000
P27300,309.15,10,328,328.717325,7.588735,NA,-4000,1000
P46859,304.15,10,175,323.892678961157,4.07,NA,-4000,1000
P39208,307.15,10,187,328.717325,7.588735,NA,-4000,1000
P31548,310.15,10,232,328.717325,7.588735,NA,-4000,1000
P75948,311.15,10,274,328.717325,7.588735,NA,-4000,1000
P31549,310.15,10,536,328.717325,7.588735,NA,-4000,1000
P31550,310.15,10,327,343.425084518108,4.07,NA,-4000,1000
P0AGG0,310.15,10,325,328.92132165,4.07,329.75,-4000,1000
P30137,309.15,10,211,328.717325,7.588735,NA,-4000,1000
P30139,305.15,10,256,328.717325,7.588735,NA,-4000,1000
P0ADA1,315.15,10,208,332.89082396,4.07,334.15,-4000,1000
P0AEG4,310.15,10,208,337.85077152,4.07,339.39,-4000,1000
P0AEG6,308.15,10,236,316.97625738,4.07,321.95,-4000,1000
P36655,315.15,10,565,326.87794571182,4.07,NA,-4000,1000
P77202,310.15,10,248,339.42367465501,4.07,NA,-4000,1000
P0AA25,310.15,10,109,357.966415643796,4.07,NA,-4000,1000
P0AGG4,309.15,10,139,331.265664495494,4.07,NA,-4000,1000
P0A9P4,308.15,10,321,340.970567840312,4.07,NA,-4000,1000
P06610,309.15,10,183,324.545423436796,4.07,NA,-4000,1000
P0A6V5,315.15,10,108,326.995587020117,4.07,NA,-4000,1000
P23857,312.15,10,104,327.656030221848,4.07,NA,-4000,1000
P16700,310.15,10,338,333.59725077,4.07,335.48333333,-4000,1000
P0AG38,310.15,10,206,328.717325,7.588735,NA,-4000,1000
P00934,307.15,10,428,321.63454425,4.07,324.06428571,-4000,1000
P0A8M3,308.15,10,642,325.4211485,4.07,326.65,-4000,1000
P0AA67,310.15,10,295,328.717325,7.588735,NA,-4000,1000
P0AAD8,310.15,10,443,328.717325,7.588735,NA,-4000,1000
P23331,310.15,10,205,349.886707731633,4.07,NA,-4000,1000
P07650,306.15,10,440,319.29616816,4.07,320.95,-4000,1000
P0A720,310.15,10,213,328.914089810785,4.07,NA,-4000,1000
P0A884,311.15,10,264,324.966156843335,4.07,NA,-4000,1000
P76145,312.15,10,252,324.3830772,4.07,326.75,-4000,1000
P0A867,307.15,10,316,328.77049723,4.07,329.925,-4000,1000
P0A870,303.15,10,317,322.65186698,4.07,324.55,-4000,1000
P27302,309.15,10,663,324.36514325,4.07,329.68333333,-4000,1000
P33570,307.15,10,667,323.81050205,4.07,326.2,-4000,1000
P28904,311.15,10,551,314.50960732,4.07,323.35,-4000,1000
P31678,307.15,10,266,328.717325,7.588735,NA,-4000,1000
P31677,310.15,10,474,324.492081088487,4.07,NA,-4000,1000
P27278,310.15,10,410,326.883811024894,4.07,NA,-4000,1000
P33225,308.15,10,848,328.717325,7.588735,NA,-4000,1000
P46923,310.15,10,809,328.717325,7.588735,NA,-4000,1000
P0A858,308.15,10,255,325.66101078,4.07,328.23,-4000,1000
P0AFZ7,310.15,10,483,328.717325,7.588735,NA,-4000,1000
P0AGI8,310.15,10,458,326.757024198551,4.07,NA,-4000,1000
P23849,310.15,10,485,328.717325,7.588735,NA,-4000,1000
P00909,308.15,10,453,317.8593511,4.07,318.75,-4000,1000
P0A877,309.15,10,268,321.31136576,4.07,324.51,-4000,1000
P0A879,310.15,10,397,324.9279199,4.07,330.21666667,-4000,1000
P00954,310.15,10,334,317.77947249,4.07,320.75,-4000,1000
P0AAD2,310.15,10,414,328.717325,7.588735,NA,-4000,1000
P0A853,310.15,10,471,330.20804243,4.07,332.08333333,-4000,1000
P00393,305.15,10,434,329.744920792411,4.07,NA,-4000,1000
P0AGJ9,306.15,10,424,326.22066071,4.07,327.35,-4000,1000
P0AAD4,310.15,10,403,326.3873554379,4.07,NA,-4000,1000
P43341,303.15,10,240,331.567811900793,4.07,NA,-4000,1000
P21645,311.15,10,341,324.701792685782,4.07,NA,-4000,1000
P0A725,308.15,10,305,326.599140140044,4.07,NA,-4000,1000
P77690,303.15,10,379,322.38539805,4.07,329.35,-4000,1000
P27829,307.15,10,420,324.884127290773,4.07,NA,-4000,1000
P27836,307.15,10,246,329.328206654016,4.07,NA,-4000,1000
P08373,309.15,10,342,328.098413379749,4.07,NA,-4000,1000
P0A749,306.15,10,419,324.570183132062,4.07,NA,-4000,1000
P27828,307.15,10,376,331.54659593,4.07,333.35,-4000,1000
P17443,310.15,10,355,327.20160341729,4.07,NA,-4000,1000
P17952,309.15,10,491,323.586928473762,4.07,NA,-4000,1000
P37773,310.15,10,457,331.24173754,4.07,332.55,-4000,1000
P22188,308.15,10,495,327.098991870478,4.07,NA,-4000,1000
P11880,306.15,10,452,325.140647217565,4.07,NA,-4000,1000
P14900,306.15,10,438,321.75396665,4.07,322.55,-4000,1000
P37747,311.15,10,367,322.11151128,4.07,323.75,-4000,1000
P09147,312.15,10,338,318.18328331,4.07,318.95,-4000,1000
P76373,309.15,10,388,328.717325,7.588735,NA,-4000,1000
P0AEP3,309.15,10,302,318.79779586,4.07,319.35,-4000,1000
P17993,310.15,10,240,326.319352285385,4.07,NA,-4000,1000
P0A887,310.15,10,251,330.343622537032,4.07,NA,-4000,1000
P77795,310.15,10,337,328.717325,7.588735,NA,-4000,1000
P77536,310.15,10,475,328.717325,7.588735,NA,-4000,1000
P77704,310.15,10,278,328.717325,7.588735,NA,-4000,1000
P76234,310.15,10,284,325.964296563709,4.07,NA,-4000,1000
P43667,310.15,10,111,328.717325,7.588735,NA,-4000,1000
P45549,310.15,10,408,328.717325,7.588735,NA,-4000,1000
P77252,310.15,10,239,330.237596447782,4.07,NA,-4000,1000
P77433,310.15,10,231,326.230984187909,4.07,NA,-4000,1000
P31448,310.15,10,571,328.717325,7.588735,NA,-4000,1000
P30143,310.15,10,476,328.717325,7.588735,NA,-4000,1000
P0ABD1,310.15,10,481,328.717325,7.588735,NA,-4000,1000
P76473,309.15,10,550,328.717325,7.588735,NA,-4000,1000
P60932,308.15,10,273,328.717325,7.588735,NA,-4000,1000
P77757,308.15,10,322,328.717325,7.588735,NA,-4000,1000
P0AC78,309.15,10,367,330.241299403305,4.07,NA,-4000,1000
P0AGM7,310.15,10,429,328.717325,7.588735,NA,-4000,1000
P0A8F0,310.15,10,208,320.02118084,4.07,321.88333333,-4000,1000
P75897,311.15,10,230,328.717325,7.588735,NA,-4000,1000
P77555,309.15,10,349,328.717325,7.588735,NA,-4000,1000
P77731,309.15,10,160,328.717325,7.588735,NA,-4000,1000
P0A8F4,309.15,10,213,325.615467022209,4.07,NA,-4000,1000
P12758,309.15,10,253,336.95223966,4.07,338.3,-4000,1000
P0A7E9,306.15,10,241,339.336593193936,4.07,NA,-4000,1000
P0A8G3,310.15,10,470,327.498508208638,4.07,NA,-4000,1000
P29680,309.15,10,354,329.167299541569,4.07,NA,-4000,1000
P09126,309.15,10,246,328.717325,7.588735,NA,-4000,1000
P09053,309.15,10,417,329.375684601918,4.07,NA,-4000,1000
P07118,310.15,10,951,322.97887522,4.07,324.95,-4000,1000
P06611,295.15,10,249,328.717325,7.588735,NA,-4000,1000
P06609,309.15,10,326,328.717325,7.588735,NA,-4000,1000
P06129,310.15,10,614,336.879422139754,4.07,NA,-4000,1000
P37028,312.15,10,266,328.717325,7.588735,NA,-4000,1000
P76175,310.15,10,418,328.717325,7.588735,NA,-4000,1000
P31069,310.15,10,417,328.717325,7.588735,NA,-4000,1000
P0AGM9,310.15,10,463,328.717325,7.588735,NA,-4000,1000
P67444,310.15,10,466,328.717325,7.588735,NA,-4000,1000
P0A9M5,311.15,10,152,334.4505949,4.07,336.35,-4000,1000
P45562,310.15,10,418,328.717325,7.588735,NA,-4000,1000
P37388,307.15,10,513,328.717325,7.588735,NA,-4000,1000
P00944,310.15,10,440,328.717325,7.588735,NA,-4000,1000
P0AGI4,310.15,10,393,328.717325,7.588735,NA,-4000,1000
P09099,309.15,10,484,326.642520550494,4.07,NA,-4000,1000
P0A9X1,310.15,10,251,326.720101472042,4.07,NA,-4000,1000
P75757,310.15,10,313,328.717325,7.588735,NA,-4000,1000
P0A8H3,310.15,10,257,328.717325,7.588735,NA,-4000,1000
P37617,306.15,10,732,329.90061335205,4.07,NA,-4000,1000
P28248,307.15,10,193,338.082600726747,4.07,NA,-4000,1000
P52061,305.15,10,197,321.02917323,4.07,323.85,-4000,1000
P27833,310.15,10,376,325.674775584681,4.07,NA,-4000,1000
P37745,308.15,10,185,317.31900255,4.07,318.15,-4000,1000
P37760,312.15,10,299,319.40918208,4.07,320.95,-4000,1000
P27832,311.15,10,224,328.229915367338,4.07,NA,-4000,1000
P37759,313.15,10,361,317.45247162,4.07,318.35,-4000,1000
P27830,313.15,10,355,315.45044813,4.07,317.75,-4000,1000
P29208,307.15,10,320,328.257494159352,4.07,NA,-4000,1000
P10907,307.15,10,356,328.717325,7.588735,NA,-4000,1000
P10905,313.15,10,295,328.717325,7.588735,NA,-4000,1000
P10906,314.15,10,281,328.717325,7.588735,NA,-4000,1000
P0AG80,313.15,10,438,329.16630296,4.07,330.45,-4000,1000
P77718,307.15,10,482,319.12575056,4.07,320.15,-4000,1000
P0A6D5,308.15,10,288,328.762604,7.71,NA,-4000,1000
standard,308.15,10,272,328.762604,7.71,NA,-4000,1000
P77495,310.15,10,628,328.717325,7.588735,NA,-4000,1000
